date,year,month,rank,title,artist,weeks
2007-10-01,2007,10,44,So Small,Carrie Underwood,6
2007-10-01,2007,10,45,Paralyzer,Finger Eleven,16
2007-10-01,2007,10,46,If You're Reading This,Tim McGraw,7
2007-10-01,2007,10,47,Until The End Of Time,Justin Timberlake Duet With Beyonce,12
2007-10-01,2007,10,48,The Pretender,Foo Fighters,7
2007-10-01,2007,10,49,Love Me If You Can,Toby Keith,9
2007-10-01,2007,10,50,Take Me There,Rascal Flatts,9
2007-10-01,2007,10,51,Because Of You,Reba McEntire Duet With Kelly Clarkson,13
2007-10-01,2007,10,52,Bleed It Out,Linkin Park,8
2007-10-01,2007,10,53,Do It Well,Jennifer Lopez,1
2007-10-01,2007,10,54,Can't Tell Me Nothing,Kanye West,12
2007-10-01,2007,10,55,Do You,Ne-Yo,17
2007-10-01,2007,10,56,Hood Figga,Gorilla Zoe,9
2007-10-01,2007,10,57,Proud Of The House We Built,Brooks & Dunn,9
2007-10-01,2007,10,58,Can't Leave 'Em Alone,Ciara Featuring 50 Cent,10
2007-10-01,2007,10,59,Baby Don't Go,Fabolous Featuring Jermaine Dupri,4
2007-10-01,2007,10,60,All My Friends Say,Luke Bryan,8
2007-10-01,2007,10,61,Wadsyaname,Nelly,4
2007-10-01,2007,10,62,I Got It From My Mama,will.i.am,7
2007-10-01,2007,10,63,Whine Up,Kat DeLuna Featuring Elephant Man,17
2007-10-01,2007,10,64,Never Wanted Nothing More,Kenny Chesney,14
2007-10-01,2007,10,65,teachme,Musiq Soulchild,20
2007-10-01,2007,10,66,Shawty Is A 10,The-Dream,3
2007-10-01,2007,10,67,Free And Easy (Down The Road I Go),Dierks Bentley,8
2007-10-01,2007,10,68,Gimme More,Britney Spears,3
2007-10-01,2007,10,69,More Than A Memory,Garth Brooks,4
2007-10-01,2007,10,70,Everything,Michael Buble,20
2007-10-01,2007,10,71,Never Too Late,Three Days Grace,8
2007-10-01,2007,10,72,These Are My People,Rodney Atkins,16
2007-10-01,2007,10,73,1973,James Blunt,1
2007-10-01,2007,10,74,Kiss Kiss,Chris Brown Featuring T-Pain,2
2007-10-01,2007,10,75,Misery Business,Paramore,10
2007-10-01,2007,10,76,Potential Breakup Song,Aly & AJ,13
2007-10-01,2007,10,77,Teenagers,My Chemical Romance,15
2007-10-01,2007,10,78,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,3
2007-10-01,2007,10,79,Livin' Our Love Song,Jason Michael Carroll,4
2007-10-01,2007,10,80,Int'l Players Anthem (I Choose You),UGK Featuring OutKast,7
2007-10-01,2007,10,81,My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,2
2007-10-01,2007,10,82,S.O.S.,Jonas Brothers,7
2007-10-01,2007,10,83,I'm So Hood,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",2
2007-10-01,2007,10,84,Fall,Clay Walker,3
2007-10-01,2007,10,85,How 'Bout Them Cowgirls,George Strait,3
2007-10-01,2007,10,86,Me Enamora,Juanes,2
2007-10-01,2007,10,87,Firecracker,Josh Turner,2
2007-10-01,2007,10,88,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne & Niia",2
2007-10-01,2007,10,89,Clothes Off!!,Gym Class Heroes,6
2007-10-01,2007,10,90,Money In The Bank,Swizz Beatz,4
2007-10-01,2007,10,91,Duffle Bag Boy,Playaz Circle Featuring Lil Wayne,1
2007-10-01,2007,10,92,Big Things Poppin' (Do It),T.I.,18
2007-10-01,2007,10,93,Like This,Mims,20
2007-10-01,2007,10,94,Freaky Gurl,Gucci Mane,1
2007-10-01,2007,10,95,Famous In A Small Town,Miranda Lambert,1
2007-10-01,2007,10,96,Inconsolable,Backstreet Boys,2
2007-10-01,2007,10,97,Do You Know? (The Ping Pong Song)/Dimelo,Enrique Iglesias,19
2007-10-01,2007,10,98,Same Girl,R. Kelly Duet With Usher,20
2007-10-01,2007,10,99,Can't Help But Wait,Trey Songz,1
2007-10-01,2007,10,100,Cupid Shuffle,Cupid,12
2007-11-01,2007,11,1,Crank That (Soulja Boy),Soulja Boy Tell'em,15
2007-11-01,2007,11,2,Kiss Kiss,Chris Brown Featuring T-Pain,6
2007-11-01,2007,11,3,Apologize,Timbaland Featuring OneRepublic,12
2007-11-01,2007,11,4,No One,Alicia Keys,7
2007-11-01,2007,11,5,Bubbly,Colbie Caillat,17
2007-11-01,2007,11,6,Stronger,Kanye West,13
2007-11-01,2007,11,7,Cyclone,Baby Bash Featuring T-Pain,13
2007-11-01,2007,11,8,Good Life,Kanye West Featuring T-Pain,6
2007-11-01,2007,11,9,Hate That I Love You,Rihanna Featuring Ne-Yo,8
2007-11-01,2007,11,10,The Way I Are,Timbaland Featuring Keri Hilson,21
2007-11-01,2007,11,11,Bed,J. Holiday,14
2007-11-01,2007,11,12,Big Girls Don't Cry,Fergie,27
2007-11-01,2007,11,13,Gimme More,Britney Spears,7
2007-11-01,2007,11,14,Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,11
2007-11-01,2007,11,15,Who Knew,P!nk,20
2007-11-01,2007,11,16,How Far We've Come,Matchbox Twenty,8
2007-11-01,2007,11,17,Rockstar,Nickelback,37
2007-11-01,2007,11,18,Let It Go,Keyshia Cole Featuring Missy Elliott & Lil Kim,18
2007-11-01,2007,11,19,Wake Up Call,Maroon 5,11
2007-11-01,2007,11,20,Over You,Daughtry,11
2007-11-01,2007,11,21,Paralyzer,Finger Eleven,20
2007-11-01,2007,11,22,Shawty,Plies Featuring T-Pain,19
2007-11-01,2007,11,23,Until The End Of Time,Justin Timberlake Duet With Beyonce,16
2007-11-01,2007,11,24,Shawty Is A 10,The-Dream,7
2007-11-01,2007,11,25,Baby Don't Go,Fabolous Featuring Jermaine Dupri,8
2007-11-01,2007,11,26,Hey There Delilah,Plain White T's,30
2007-11-01,2007,11,27,Duffle Bag Boy,Playaz Circle Featuring Lil Wayne,5
2007-11-01,2007,11,28,LoveStoned,Justin Timberlake,16
2007-11-01,2007,11,29,Wait For You,Elliott Yamin,27
2007-11-01,2007,11,30,Don't Blink,Kenny Chesney,7
2007-11-01,2007,11,31,I'm So Hood,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",6
2007-11-01,2007,11,32,Umbrella,Rihanna Featuring Jay-Z,28
2007-11-01,2007,11,33,Bartender,T-Pain Featuring Akon,21
2007-11-01,2007,11,34,First Time,Lifehouse,24
2007-11-01,2007,11,35,The Great Escape,Boys Like Girls,23
2007-11-01,2007,11,36,So Small,Carrie Underwood,10
2007-11-01,2007,11,37,Home,Daughtry,34
2007-11-01,2007,11,38,Hood Figga,Gorilla Zoe,13
2007-11-01,2007,11,39,Tattoo,Jordin Sparks,4
2007-11-01,2007,11,40,Before He Cheats,Carrie Underwood,60
2007-11-01,2007,11,41,If You're Reading This,Tim McGraw,11
2007-11-01,2007,11,42,Take Me There,Rascal Flatts,13
2007-11-01,2007,11,43,Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,35
2007-11-01,2007,11,44,Soulja Girl,Soulja Boy Tell'em Featuring I-15,3
2007-11-01,2007,11,45,Clumsy,Fergie,2
2007-11-01,2007,11,46,Our Song,Taylor Swift,4
2007-11-01,2007,11,47,Can't Help But Wait,Trey Songz,5
2007-11-01,2007,11,48,Thnks Fr Th Mmrs,Fall Out Boy,28
2007-11-01,2007,11,49,Free And Easy (Down The Road I Go),Dierks Bentley,12
2007-11-01,2007,11,50,Beautiful Girls,Sean Kingston,22
2007-11-01,2007,11,51,Do It Well,Jennifer Lopez,5
2007-11-01,2007,11,52,The Pretender,Foo Fighters,11
2007-11-01,2007,11,53,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,7
2007-11-01,2007,11,54,Into The Night,Santana Featuring Chad Kroeger,3
2007-11-01,2007,11,55,My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,6
2007-11-01,2007,11,56,When You're Gone,Avril Lavigne,18
2007-11-01,2007,11,57,Online,Brad Paisley,14
2007-11-01,2007,11,58,Love Me If You Can,Toby Keith,13
2007-11-01,2007,11,59,Misery Business,Paramore,14
2007-11-01,2007,11,60,Me Love,Sean Kingston,12
2007-11-01,2007,11,61,Hypnotized,Plies Featuring Akon,4
2007-11-01,2007,11,62,As If,Sara Evans,2
2007-11-01,2007,11,63,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne & Niia",6
2007-11-01,2007,11,64,A Bay Bay,Hurricane Chris,20
2007-11-01,2007,11,65,More Than A Memory,Garth Brooks,8
2007-11-01,2007,11,66,Bleed It Out,Linkin Park,12
2007-11-01,2007,11,67,You Know What It Is,T.I. Featuring Wyclef Jean,16
2007-11-01,2007,11,68,Shadowplay,The Killers,1
2007-11-01,2007,11,69,I Get Money,50 Cent,9
2007-11-01,2007,11,70,Livin' Our Love Song,Jason Michael Carroll,8
2007-11-01,2007,11,71,Freaky Gurl,Gucci Mane,5
2007-11-01,2007,11,72,Fall,Clay Walker,7
2007-11-01,2007,11,73,Firecracker,Josh Turner,6
2007-11-01,2007,11,74,How 'Bout Them Cowgirls,George Strait,7
2007-11-01,2007,11,75,"Sorry, Blame It On Me",Akon,14
2007-11-01,2007,11,76,1234,Feist,6
2007-11-01,2007,11,77,Shoulda Let You Go,Keyshia Cole Introducing Amina,4
2007-11-01,2007,11,78,Shut Up And Drive,Rihanna,20
2007-11-01,2007,11,79,Never Too Late,Three Days Grace,12
2007-11-01,2007,11,80,Stay,Sugarland,2
2007-11-01,2007,11,81,Teenagers,My Chemical Romance,19
2007-11-01,2007,11,82,S.O.S.,Jonas Brothers,11
2007-11-01,2007,11,83,Nothin' Better To Do,LeAnn Rimes,4
2007-11-01,2007,11,84,Proud Of The House We Built,Brooks & Dunn,13
2007-11-01,2007,11,85,Fake It,Seether,3
2007-11-01,2007,11,86,Can't Tell Me Nothing,Kanye West,16
2007-11-01,2007,11,87,Me Enamora,Juanes,5
2007-11-01,2007,11,88,Pictures Of You,The Last Goodnight,2
2007-11-01,2007,11,89,Everybody,Keith Urban,3
2007-11-01,2007,11,90,What Do Ya Think About That,Montgomery Gentry,3
2007-11-01,2007,11,91,These Are My People,Rodney Atkins,20
2007-11-01,2007,11,92,Never Wanted Nothing More,Kenny Chesney,18
2007-11-01,2007,11,93,Famous In A Small Town,Miranda Lambert,5
2007-11-01,2007,11,94,Love Like This,Natasha Bedingfield Featuring Sean Kingston,1
2007-11-01,2007,11,95,All My Friends Say,Luke Bryan,12
2007-11-01,2007,11,96,The Hand Clap,Hurricane Chris Featuring Big Poppa,1
2007-11-01,2007,11,97,The Way I Am,Ingrid Michaelson,4
2007-11-01,2007,11,98,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,5
2007-11-01,2007,11,99,Blue Magic,Jay-Z,3
2007-11-01,2007,11,100,Just Fine,Mary J. Blige,1
2007-12-01,2007,12,1,No One,Alicia Keys,11
2007-12-01,2007,12,2,Kiss Kiss,Chris Brown Featuring T-Pain,10
2007-12-01,2007,12,3,Apologize,Timbaland Featuring OneRepublic,16
2007-12-01,2007,12,4,Low,Flo Rida Featuring T-Pain,4
2007-12-01,2007,12,5,Bubbly,Colbie Caillat,21
2007-12-01,2007,12,6,Crank That (Soulja Boy),Soulja Boy Tell'em,19
2007-12-01,2007,12,7,Good Life,Kanye West Featuring T-Pain,10
2007-12-01,2007,12,8,Clumsy,Fergie,6
2007-12-01,2007,12,9,Cyclone,Baby Bash Featuring T-Pain,17
2007-12-01,2007,12,10,Stronger,Kanye West,17
2007-12-01,2007,12,11,Paralyzer,Finger Eleven,24
2007-12-01,2007,12,12,Hate That I Love You,Rihanna Featuring Ne-Yo,12
2007-12-01,2007,12,13,The Way I Are,Timbaland Featuring Keri Hilson,25
2007-12-01,2007,12,14,Bed,J. Holiday,18
2007-12-01,2007,12,15,How Far We've Come,Matchbox Twenty,12
2007-12-01,2007,12,16,Tattoo,Jordin Sparks,8
2007-12-01,2007,12,17,Big Girls Don't Cry,Fergie,31
2007-12-01,2007,12,18,Shawty Is A 10,The-Dream,11
2007-12-01,2007,12,19,Over You,Daughtry,15
2007-12-01,2007,12,20,Who Knew,P!nk,24
2007-12-01,2007,12,21,Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,15
2007-12-01,2007,12,22,Duffle Bag Boy,Playaz Circle Featuring Lil Wayne,9
2007-12-01,2007,12,23,So Small,Carrie Underwood,14
2007-12-01,2007,12,24,I'm So Hood,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",10
2007-12-01,2007,12,25,Wake Up Call,Maroon 5,15
2007-12-01,2007,12,26,Until The End Of Time,Justin Timberlake Duet With Beyonce,20
2007-12-01,2007,12,27,Love Like This,Natasha Bedingfield Featuring Sean Kingston,5
2007-12-01,2007,12,28,Our Song,Taylor Swift,8
2007-12-01,2007,12,29,Gimme More,Britney Spears,11
2007-12-01,2007,12,30,Can't Help But Wait,Trey Songz,9
2007-12-01,2007,12,31,Rockstar,Nickelback,41
2007-12-01,2007,12,32,Hypnotized,Plies Featuring Akon,8
2007-12-01,2007,12,33,Don't Blink,Kenny Chesney,11
2007-12-01,2007,12,34,Baby Don't Go,Fabolous Featuring Jermaine Dupri,12
2007-12-01,2007,12,35,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,11
2007-12-01,2007,12,36,Stay,Sugarland,6
2007-12-01,2007,12,37,Soulja Girl,Soulja Boy Tell'em Featuring I-15,7
2007-12-01,2007,12,38,Into The Night,Santana Featuring Chad Kroeger,7
2007-12-01,2007,12,39,Hey There Delilah,Plain White T's,34
2007-12-01,2007,12,40,My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,10
2007-12-01,2007,12,41,Get Buck In Here,"DJ Felli Fel Featuring Diddy, Akon, Ludacris & Lil Jon",2
2007-12-01,2007,12,42,Take You There,Sean Kingston,3
2007-12-01,2007,12,43,Just Fine,Mary J. Blige,5
2007-12-01,2007,12,44,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne & Niia",10
2007-12-01,2007,12,45,Like You'll Never See Me Again,Alicia Keys,2
2007-12-01,2007,12,46,Let It Go,Keyshia Cole Featuring Missy Elliott & Lil Kim,22
2007-12-01,2007,12,47,Before He Cheats,Carrie Underwood,64
2007-12-01,2007,12,48,Misery Business,Paramore,18
2007-12-01,2007,12,49,Shoulda Let You Go,Keyshia Cole Introducing Amina,8
2007-12-01,2007,12,50,Umbrella,Rihanna Featuring Jay-Z,32
2007-12-01,2007,12,51,How 'Bout Them Cowgirls,George Strait,11
2007-12-01,2007,12,52,Free And Easy (Down The Road I Go),Dierks Bentley,16
2007-12-01,2007,12,53,Firecracker,Josh Turner,10
2007-12-01,2007,12,54,Taking Chances,Celine Dion,1
2007-12-01,2007,12,55,More Than A Memory,Garth Brooks,12
2007-12-01,2007,12,56,Livin' Our Love Song,Jason Michael Carroll,12
2007-12-01,2007,12,57,Fall,Clay Walker,11
2007-12-01,2007,12,58,The Pretender,Foo Fighters,15
2007-12-01,2007,12,59,Hood Figga,Gorilla Zoe,17
2007-12-01,2007,12,60,LoveStoned,Justin Timberlake,20
2007-12-01,2007,12,61,Take Me There,Rascal Flatts,17
2007-12-01,2007,12,62,Girlfriend,Bow Wow & Omarion,3
2007-12-01,2007,12,63,Music Is My Hot Hot Sex,CSS,2
2007-12-01,2007,12,64,Roc Boys (And The Winner Is)...,Jay-Z,3
2007-12-01,2007,12,65,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,9
2007-12-01,2007,12,66,Online,Brad Paisley,18
2007-12-01,2007,12,67,Fake It,Seether,7
2007-12-01,2007,12,68,I'm Like A Lawyer...(Me & You),Fall Out Boy,4
2007-12-01,2007,12,69,Freaky Gurl,Gucci Mane,9
2007-12-01,2007,12,70,Shadow Of The Day,Linkin Park,2
2007-12-01,2007,12,71,Everybody,Keith Urban,7
2007-12-01,2007,12,72,As If,Sara Evans,6
2007-12-01,2007,12,73,What Do Ya Think About That,Montgomery Gentry,7
2007-12-01,2007,12,74,S.O.S.,Jonas Brothers,15
2007-12-01,2007,12,75,Nothin' Better To Do,LeAnn Rimes,8
2007-12-01,2007,12,76,If You're Reading This,Tim McGraw,15
2007-12-01,2007,12,77,Pictures Of You,The Last Goodnight,6
2007-12-01,2007,12,78,Bleed It Out,Linkin Park,16
2007-12-01,2007,12,79,Winner At A Losing Game,Rascal Flatts,4
2007-12-01,2007,12,80,Piece Of Me,Britney Spears,3
2007-12-01,2007,12,81,Never Too Late,Three Days Grace,16
2007-12-01,2007,12,82,Me Enamora,Juanes,9
2007-12-01,2007,12,83,Watching Airplanes,Gary Allan,4
2007-12-01,2007,12,84,Suffocate,J. Holiday,2
2007-12-01,2007,12,85,1234,Feist,10
2007-12-01,2007,12,86,Do It Well,Jennifer Lopez,9
2007-12-01,2007,12,87,Pop Bottles,Birdman Featuring Lil Wayne,3
2007-12-01,2007,12,88,From Where You Are,Lifehouse,2
2007-12-01,2007,12,89,Letter To Me,Brad Paisley,1
2007-12-01,2007,12,90,Love Me If You Can,Toby Keith,17
2007-12-01,2007,12,91,The Hand Clap,Hurricane Chris Featuring Big Poppa,5
2007-12-01,2007,12,92,Love Song,Sara Bareilles,3
2007-12-01,2007,12,93,"Sorry, Blame It On Me",Akon,18
2007-12-01,2007,12,94,Stealing Cinderella,Chuck Wicks,1
2007-12-01,2007,12,95,Me Love,Sean Kingston,16
2007-12-01,2007,12,96,The Way I Am,Ingrid Michaelson,5
2007-12-01,2007,12,97,Calabria 2007,Enur Featuring Natasja,1
2007-12-01,2007,12,98,I Get Money,50 Cent,13
2007-12-01,2007,12,99,Sexy Movimiento,Wisin & Yandel,2
2007-12-01,2007,12,100,Dreaming With A Broken Heart,John Mayer,2
2008-01-01,2008,1,1,Low,Flo Rida Featuring T-Pain,9
2008-01-01,2008,1,2,No One,Alicia Keys,16
2008-01-01,2008,1,3,Apologize,Timbaland Featuring OneRepublic,21
2008-01-01,2008,1,4,Kiss Kiss,Chris Brown Featuring T-Pain,15
2008-01-01,2008,1,5,Clumsy,Fergie,11
2008-01-01,2008,1,6,Paralyzer,Finger Eleven,29
2008-01-01,2008,1,7,Bubbly,Colbie Caillat,26
2008-01-01,2008,1,8,Tattoo,Jordin Sparks,13
2008-01-01,2008,1,9,Love Song,Sara Bareilles,8
2008-01-01,2008,1,10,Hate That I Love You,Rihanna Featuring Ne-Yo,17
2008-01-01,2008,1,11,Crank That (Soulja Boy),Soulja Boy Tell'em,24
2008-01-01,2008,1,12,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne & Niia",15
2008-01-01,2008,1,13,Cyclone,Baby Bash Featuring T-Pain,22
2008-01-01,2008,1,14,Good Life,Kanye West Featuring T-Pain,15
2008-01-01,2008,1,15,Take You There,Sean Kingston,8
2008-01-01,2008,1,16,With You,Chris Brown,4
2008-01-01,2008,1,17,Hypnotized,Plies Featuring Akon,13
2008-01-01,2008,1,18,Love Like This,Natasha Bedingfield Featuring Sean Kingston,10
2008-01-01,2008,1,19,Like You'll Never See Me Again,Alicia Keys,7
2008-01-01,2008,1,20,Stronger,Kanye West,22
2008-01-01,2008,1,21,Piece Of Me,Britney Spears,8
2008-01-01,2008,1,22,Just Fine,Mary J. Blige,10
2008-01-01,2008,1,23,Teardrops On My Guitar,Taylor Swift,29
2008-01-01,2008,1,24,Can't Help But Wait,Trey Songz,14
2008-01-01,2008,1,25,The Way I Are,Timbaland Featuring Keri Hilson,30
2008-01-01,2008,1,26,Our Song,Taylor Swift,13
2008-01-01,2008,1,27,Sensual Seduction,Snoop Dogg,4
2008-01-01,2008,1,28,Shadow Of The Day,Linkin Park,7
2008-01-01,2008,1,29,Duffle Bag Boy,Playaz Circle Featuring Lil Wayne,14
2008-01-01,2008,1,30,How Far We've Come,Matchbox Twenty,17
2008-01-01,2008,1,31,Misery Business,Paramore,23
2008-01-01,2008,1,32,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,16
2008-01-01,2008,1,33,Into The Night,Santana Featuring Chad Kroeger,12
2008-01-01,2008,1,34,Don't Stop The Music,Rihanna,5
2008-01-01,2008,1,35,Suffocate,J. Holiday,7
2008-01-01,2008,1,36,Flashing Lights,Kanye West Featuring Dwele,5
2008-01-01,2008,1,37,Over You,Daughtry,20
2008-01-01,2008,1,38,I'm So Hood,"DJ Khaled Featuring T-Pain, Trick Daddy, Rick Ross & Plies",15
2008-01-01,2008,1,39,Big Girls Don't Cry,Fergie,36
2008-01-01,2008,1,40,Wake Up Call,Maroon 5,20
2008-01-01,2008,1,41,Girlfriend,Bow Wow & Omarion,8
2008-01-01,2008,1,42,Pop Bottles,Birdman Featuring Lil Wayne,8
2008-01-01,2008,1,43,Until The End Of Time,Justin Timberlake Duet With Beyonce,25
2008-01-01,2008,1,44,Stay,Sugarland,11
2008-01-01,2008,1,45,Rockstar,Nickelback,46
2008-01-01,2008,1,46,Bed,J. Holiday,23
2008-01-01,2008,1,47,If I Had Eyes,Jack Johnson,2
2008-01-01,2008,1,48,Sorry,Buckcherry,3
2008-01-01,2008,1,49,Who Knew,P!nk,29
2008-01-01,2008,1,50,Shawty Is A 10,The-Dream,16
2008-01-01,2008,1,51,Shoulda Let You Go,Keyshia Cole Introducing Amina,13
2008-01-01,2008,1,52,Get Buck In Here,"DJ Felli Fel Featuring Diddy, Akon, Ludacris & Lil Jon",7
2008-01-01,2008,1,53,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,14
2008-01-01,2008,1,54,Don't Blink,Kenny Chesney,16
2008-01-01,2008,1,55,The Pretender,Foo Fighters,20
2008-01-01,2008,1,56,Fake It,Seether,12
2008-01-01,2008,1,57,Hero/Heroine,Boys Like Girls,3
2008-01-01,2008,1,58,Independent,Webbie Featuring Lil' Phat & Lil' Boosie,5
2008-01-01,2008,1,59,Soulja Girl,Soulja Boy Tell'em Featuring I-15,12
2008-01-01,2008,1,60,See You Again,Miley Cyrus,3
2008-01-01,2008,1,61,Calabria 2007,Enur Featuring Natasja,6
2008-01-01,2008,1,62,This Christmas,Chris Brown,5
2008-01-01,2008,1,63,My Drink N' My 2 Step,Cassidy Featuring Swizz Beatz,15
2008-01-01,2008,1,64,Superstar,Lupe Fiasco Featuring Matthew Santos,2
2008-01-01,2008,1,65,Gimme More,Britney Spears,16
2008-01-01,2008,1,66,1234,Feist,13
2008-01-01,2008,1,67,Ayo Technology,50 Cent Featuring Justin Timberlake & Timbaland,20
2008-01-01,2008,1,68,So Small,Carrie Underwood,19
2008-01-01,2008,1,69,Letter To Me,Brad Paisley,6
2008-01-01,2008,1,70,The Chipmunk Song (Christmas Don't Be Late) (2007),Alvin And The Chipmunks,1
2008-01-01,2008,1,71,Firecracker,Josh Turner,15
2008-01-01,2008,1,72,Baby Don't Go,Fabolous Featuring Jermaine Dupri,17
2008-01-01,2008,1,73,Won't Go Home Without You,Maroon 5,2
2008-01-01,2008,1,74,Winner At A Losing Game,Rascal Flatts,9
2008-01-01,2008,1,75,What Do Ya Think About That,Montgomery Gentry,12
2008-01-01,2008,1,76,How 'Bout Them Cowgirls,George Strait,16
2008-01-01,2008,1,77,Watching Airplanes,Gary Allan,9
2008-01-01,2008,1,78,Work That,Mary J. Blige,4
2008-01-01,2008,1,79,Stop And Stare,OneRepublic,2
2008-01-01,2008,1,80,Crying Out For Me,Mario,4
2008-01-01,2008,1,81,Everybody,Keith Urban,12
2008-01-01,2008,1,82,Freaky Gurl,Gucci Mane,14
2008-01-01,2008,1,83,crushcrushcrush,Paramore,2
2008-01-01,2008,1,84,I Remember,Keyshia Cole,2
2008-01-01,2008,1,85,S.O.S.,Jonas Brothers,20
2008-01-01,2008,1,86,Pictures Of You,The Last Goodnight,11
2008-01-01,2008,1,87,The Way I Am,Ingrid Michaelson,9
2008-01-01,2008,1,88,Cleaning This Gun (Come On In Boy),Rodney Atkins,5
2008-01-01,2008,1,89,Fly Like Me,Chingy Featuring Amerie,1
2008-01-01,2008,1,90,Do You Hear What I Hear,Carrie Underwood,1
2008-01-01,2008,1,91,Me Enamora,Juanes,14
2008-01-01,2008,1,92,The Anthem,Pitbull Featuring Lil Jon,1
2008-01-01,2008,1,93,Falling In Love At A Coffee Shop,Landon Pigg,1
2008-01-01,2008,1,94,What Is It,Baby Bash Featuring Sean Kingston,1
2008-01-01,2008,1,95,International Harvester,Craig Morgan,4
2008-01-01,2008,1,96,Stealing Cinderella,Chuck Wicks,6
2008-01-01,2008,1,97,He Said She Said,Ashley Tisdale,3
2008-01-01,2008,1,98,Fall,Clay Walker,16
2008-01-01,2008,1,99,Nothin' Better To Do,LeAnn Rimes,13
2008-01-01,2008,1,100,Go Girl,Pitbull Featuring Trina & Young Bo$$,3
2008-02-01,2008,2,1,Low,Flo Rida Featuring T-Pain,13
2008-02-01,2008,2,2,No One,Alicia Keys,20
2008-02-01,2008,2,3,Apologize,Timbaland Featuring OneRepublic,25
2008-02-01,2008,2,4,With You,Chris Brown,8
2008-02-01,2008,2,5,Clumsy,Fergie,15
2008-02-01,2008,2,6,Kiss Kiss,Chris Brown Featuring T-Pain,19
2008-02-01,2008,2,7,Don't Stop The Music,Rihanna,9
2008-02-01,2008,2,8,Take You There,Sean Kingston,12
2008-02-01,2008,2,9,Paralyzer,Finger Eleven,33
2008-02-01,2008,2,10,Love Song,Sara Bareilles,12
2008-02-01,2008,2,11,Sensual Seduction,Snoop Dogg,8
2008-02-01,2008,2,12,Tattoo,Jordin Sparks,17
2008-02-01,2008,2,13,Bubbly,Colbie Caillat,30
2008-02-01,2008,2,14,Teardrops On My Guitar,Taylor Swift,33
2008-02-01,2008,2,15,Like You'll Never See Me Again,Alicia Keys,11
2008-02-01,2008,2,16,Our Song,Taylor Swift,17
2008-02-01,2008,2,17,Love Like This,Natasha Bedingfield Featuring Sean Kingston,14
2008-02-01,2008,2,18,Sweetest Girl (Dollar Bill),"Wyclef Jean Featuring Akon, Lil Wayne & Niia",19
2008-02-01,2008,2,19,Hate That I Love You,Rihanna Featuring Ne-Yo,21
2008-02-01,2008,2,20,Shadow Of The Day,Linkin Park,11
2008-02-01,2008,2,21,Piece Of Me,Britney Spears,12
2008-02-01,2008,2,22,Suffocate,J. Holiday,11
2008-02-01,2008,2,23,Hypnotized,Plies Featuring Akon,17
2008-02-01,2008,2,24,Independent,Webbie Featuring Lil' Phat & Lil' Boosie,9
2008-02-01,2008,2,25,Crank That (Soulja Boy),Soulja Boy Tell'em,28
2008-02-01,2008,2,26,Into The Night,Santana Featuring Chad Kroeger,16
2008-02-01,2008,2,27,Sorry,Buckcherry,7
2008-02-01,2008,2,28,Can't Help But Wait,Trey Songz,18
2008-02-01,2008,2,29,Flashing Lights,Kanye West Featuring Dwele,9
2008-02-01,2008,2,30,Big Girls Don't Cry,Fergie,40
2008-02-01,2008,2,31,Cyclone,Baby Bash Featuring T-Pain,26
2008-02-01,2008,2,32,Good Life,Kanye West Featuring T-Pain,19
